Date,Open,High,Low,Close,Adj Close,Volume
2015-08-01,9.780000,10.000000,9.600000,9.750000,8.885153,37900
2015-09-01,9.750000,9.845000,9.525000,9.795000,8.926162,31800
2015-10-01,9.650000,10.000000,9.650000,9.870000,8.994509,56200
2015-11-01,9.870000,9.870000,9.750000,9.750000,8.885153,1000
2015-12-01,9.750000,9.850000,9.750000,9.850000,8.976283,2900
2016-01-01,9.850000,9.850000,9.650000,9.750000,8.885153,6200
2016-02-01,9.750000,9.825000,9.450000,9.555000,8.707450,95500
2016-03-01,9.750000,9.750000,9.750000,9.750000,8.885153,300
2016-04-01,9.750000,9.750000,9.750000,9.750000,8.885153,0
2016-05-01,9.750000,9.750000,9.510000,9.750000,8.885153,20000
2016-06-01,9.750000,9.750000,9.600000,9.650000,8.794024,4300
2016-07-01,9.455000,9.945000,9.455000,9.550000,8.702893,12000
2016-08-01,9.945000,9.945000,9.945000,9.945000,9.062856,0
2016-09-01,9.945000,10.400000,9.920000,10.000000,9.112977,16400
2016-10-01,10.000000,10.200000,9.900000,10.000000,9.112977,332400
2016-11-01,10.000000,10.200000,9.900000,10.100000,9.204107,262500
2016-12-01,10.100000,10.690000,10.020000,10.450000,9.523061,45200
2017-01-01,10.450000,10.560000,9.900000,10.100000,9.204107,58700
2017-02-01,9.950000,10.180000,9.700000,9.800000,8.930718,144300
2017-03-01,9.995000,10.500000,9.500000,10.320000,9.404593,442900
2017-04-01,10.400000,11.200000,9.880000,11.140000,10.151857,242100
2017-05-01,11.140000,11.200000,9.900000,10.750000,9.796451,414500
2017-06-01,10.800000,12.750000,10.800000,11.760000,11.020168,550400
2017-07-01,11.600000,11.800000,11.020000,11.300000,10.589108,183100
2017-08-01,11.250000,12.000000,10.980000,11.360000,10.645332,476100
2017-09-01,11.590000,11.650000,10.760000,11.230000,10.523511,270600
2017-10-01,11.500000,11.500000,10.600000,11.070000,10.373577,212100
2017-11-01,11.000000,11.250000,10.180000,10.660000,9.989370,214700
2017-12-01,10.640000,11.000000,10.410000,10.520000,9.858179,93200
2018-01-01,10.520000,11.250000,10.300000,10.500000,9.839436,171300
2018-02-01,10.950000,11.100000,10.500000,10.750000,10.073709,60300
2018-03-01,10.650000,11.000000,10.350000,10.700000,10.026854,71300
2018-04-01,10.700000,11.300000,10.200000,10.700000,10.026854,186400
2018-05-01,10.700000,11.100000,9.920000,10.150000,9.511455,260100
2018-06-01,10.150000,10.350000,9.700000,9.740000,9.386790,37700
2018-07-01,9.800000,10.150000,9.000000,9.420000,9.078396,166500
2018-08-01,9.400000,9.560000,9.000000,9.200000,8.866373,43700
2018-09-01,9.000000,9.380000,8.640000,9.300000,8.962748,79600
2018-10-01,9.120000,9.220000,7.900000,8.400000,8.095384,89300
2018-11-01,8.380000,9.280000,8.000000,8.840000,8.519428,20200
2018-12-01,8.620000,8.980000,7.780000,7.780000,7.497868,31340
2019-01-01,7.780000,8.700000,7.700000,8.340000,8.037560,72210
2019-02-01,8.300000,9.800000,7.980000,9.380000,9.039846,110425
2019-03-01,9.360000,9.360000,8.740000,9.140000,8.808550,67116
2019-04-01,9.120000,9.380000,8.880000,9.120000,8.789274,59167
2019-05-01,9.120000,9.520000,8.300000,8.540000,8.230308,204416
2019-06-01,8.560000,8.600000,7.760000,8.440000,8.440000,138721
2019-07-01,8.400000,8.720000,8.180000,8.220000,8.220000,68367
2019-08-01,8.220000,8.360000,8.040000,8.240000,8.240000,20064
2019-09-01,8.200000,8.320000,7.920000,8.160000,8.160000,51881
2019-10-01,7.920000,7.960000,7.000000,7.200000,7.200000,115910
2019-11-01,7.200000,7.920000,7.100000,7.840000,7.840000,603421
2019-12-01,7.660000,8.200000,7.420000,8.100000,8.100000,181516
2020-01-01,8.100000,8.200000,7.440000,7.700000,7.700000,93314
2020-02-01,7.400000,8.000000,6.540000,6.740000,6.740000,404120
2020-03-01,6.680000,7.220000,4.680000,6.640000,6.640000,157049
2020-04-01,6.640000,6.640000,6.480000,6.480000,6.480000,2036
